index,price
3359,424.42694
3360,363.73233
3361,389.40765
3362,475.8578
3363,457.40906
3364,317.30035
3365,335.20267
3366,483.87137
3367,479.4023
3368,108.1263
3369,127.01594
3370,206.40463
3371,366.9316
3372,107.61427
3373,109.63706
3374,58.299255
3375,60.459305
3376,129.31148
3377,126.6494
3378,183.47986
3379,64.89597
3380,106.35077
3381,61.464264
3382,496.4424
3383,466.72943
3384,425.0349
3385,432.1325
3386,472.5593
3387,448.6985
3388,327.3
3389,358.1882
3390,467.90012
3391,461.11264
3392,62.508606
3393,282.93658
3394,124.105316
3395,109.29951
3396,150.82066
3397,62.55196
3398,57.047527
3399,235.06062
3400,112.675026
3401,70.64642
3402,128.54616
3403,127.95199
3404,57.977425
3405,268.9719
3406,114.15699
3407,106.05241
3408,71.73855
3409,170.63939
3410,53.59638
3411,100.93401
3412,116.19575
3413,206.08144
3414,341.00845
3415,400.6606
3416,378.29703
3417,366.73343
3418,378.30655
3419,474.73947
3420,408.36316
3421,309.33853
3422,322.04666
3423,476.1075
3424,418.87375
3425,190.51425
3426,157.66937
3427,161.6334
3428,121.1725
3429,121.21542
3430,173.62827
3431,272.81183
3432,79.084915
3433,114.07122
3434,151.5171
3435,64.51082
3436,60.127483
3437,213.68663
3438,113.58377
3439,71.04261
3440,121.99496
3441,125.05989
3442,145.13748
3443,151.16753
3444,146.17833
3445,79.731445
3446,76.25206
3447,324.49252
3448,346.0504
3449,231.83694
3450,358.77695
3451,147.14835
3452,341.20026
3453,281.19022
3454,152.49092
3455,77.19187
3456,333.8921
3457,343.9585
3458,210.79262
3459,365.5282
3460,154.70546
3461,341.52112
3462,218.53618
3463,155.98706
3464,78.727234
3465,109.93274
3466,112.57144
3467,59.897266
3468,62.06928
3469,132.94572
3470,129.22841
3471,184.9822
3472,64.08067
3473,108.690636
3474,62.564026
3475,115.51869
3476,142.70581
3477,142.33408
3478,149.04599
3479,207.43219
3480,144.76208
3481,280.4373
3482,87.36509
3483,68.73063
3484,154.43178
3485,250.62883
3486,73.06055
3487,159.90689
3488,139.51016
3489,424.35754
3490,147.60558
3491,149.75594
3492,86.72029
3493,304.43707
3494,325.58212
3495,249.77759
3496,207.13185
3497,384.20963
3498,387.10074
3499,223.44423
3500,396.71387
3501,358.74817
3502,150.85011
3503,156.69629
3504,73.039444
3505,119.11563
3506,102.165596
3507,137.10524
3508,74.319565
3509,72.152725
3510,73.14229
3511,128.43393
3512,388.53894
3513,145.87276
3514,157.35922
3515,80.88746
3516,284.05554
3517,348.45587
3518,230.11111
3519,199.55183
3520,357.55927
3521,359.00287
3522,231.91905
3523,354.73788
3524,390.4585
3525,102.616936
3526,119.030975
3527,204.31133
3528,355.05536
3529,102.003174
3530,120.38843
3531,194.26459
3532,347.832
3533,324.93948
3534,343.73645
3535,221.26768
3536,356.76053
3537,148.48758
3538,341.48764
3539,278.4835
3540,152.32954
3541,76.723366
3542,95.703545
3543,65.9481
3544,159.35028
3545,47.824863
3546,230.4251
3547,143.41667
3548,166.27379
3549,147.34082
3550,57.47996
3551,262.5756
3552,117.68407
3553,112.49215
3554,150.41664
3555,64.48291
3556,59.780403
3557,231.48955
3558,112.41323
3559,73.573784
3560,130.72375
3561,129.79327
3562,102.042946
3563,141.73393
3564,76.010956
3565,99.291435
3566,76.43402
3567,101.31909
3568,106.435104
3569,143.1067
3570,104.63726
3571,129.09326
3572,280.78464
3573,288.75955
3574,289.3139
3575,129.66013
3576,202.68459
3577,86.10919
3578,188.61122
3579,91.2134
3580,284.02225
3581,180.51785
3582,301.74963
3583,102.87653
3584,72.34595
3585,162.01883
3586,52.219994
3587,132.73491
3588,395.4262
3589,147.0141
3590,160.06514
3591,82.545784
3592,288.71555
3593,397.63223
3594,225.75285
3595,204.09148
3596,361.58908
3597,401.4392
3598,231.03534
3599,373.37772
3600,388.47934
3601,304.61273
3602,324.57742
3603,216.65565
3604,337.21503
3605,144.98526
3606,327.52014
3607,262.2424
3608,146.34326
3609,72.5531
3610,57.83681
3611,262.25327
3612,117.15945
3613,99.26806
3614,67.14098
3615,48.654697
3616,89.546104
3617,93.97971
3618,99.78836
3619,116.9133
3620,190.60309
3621,328.419
3622,240.03152
3623,152.59314
3624,180.15541
3625,158.23491
3626,182.35716
3627,143.9632
3628,149.61867
3629,116.795296
3630,115.65743
3631,165.62302
3632,256.58044
3633,75.4388
3634,92.07001
3635,66.05554
3636,48.24855
3637,88.965096
3638,93.35293
3639,305.1364
3640,323.80286
3641,216.41646
3642,337.58716
3643,144.51451
3644,327.39438
3645,262.5735
3646,146.01389
3647,72.57346
3648,249.21477
3649,85.67357
3650,264.52798
3651,427.01843
3652,358.2474
3653,350.46304
3654,154.37216
3655,154.51025
3656,430.69464
3657,341.47015
3658,255.80782
3659,84.676735
3660,141.01102
3661,152.83649
3662,229.72627
3663,140.06346
3664,164.30554
3665,150.64404
3666,94.690735
3667,67.71245
3668,146.22488
3669,47.634148
3670,114.254875
3671,125.136246
3672,184.09091
3673,103.57331
3674,197.5714
3675,158.0281
3676,78.07851
3677,179.10802
3678,307.37833
3679,297.2665
3680,327.64154
3681,136.73978
3682,200.35608
3683,85.8561
3684,187.18153
3685,88.510925
3686,295.0939
3687,186.03012
3688,345.41733
3689,225.62584
3690,142.67406
3691,165.59416
3692,147.6485
3693,236.16194
3694,146.95021
3695,173.15802
3696,152.39444
3697,71.54242
3698,119.24537
3699,101.94804
3700,132.60985
3701,72.96769
3702,71.080055
3703,71.674
3704,189.05254
3705,154.078
3706,157.43024
3707,125.60607
3708,118.670845
3709,180.15918
3710,269.1226
3711,75.79923
3712,229.20021
3713,150.19502
3714,177.33249
3715,156.06215
3716,463.17383
3717,446.58118
3718,413.36685
3719,397.12024
3720,457.61594
3721,428.54276
3722,314.63638
3723,329.1959
3724,448.76508
3725,441.00128
3726,98.21505
3727,116.03177
3728,195.06207
3729,323.0392
3730,57.968395
3731,261.05707
3732,118.11518
3733,99.48774
3734,102.94644
3735,53.53131
3736,55.605747
3737,123.355804
3738,118.24269
3739,176.12434
3740,60.83342
3741,100.78693
3742,57.21122
3743,95.41631
3744,68.553185
3745,47.888405
3746,91.27743
3747,95.71554
3748,252.04582
3749,84.59809
3750,273.5172
3751,402.87302
3752,357.7571
3753,344.88373
3754,152.15234
3755,152.67828
3756,431.05338
3757,337.76147
3758,253.17622
3759,83.18509
3760,106.04417
3761,124.23325
3762,208.34315
3763,366.65326
3764,234.28789
3765,146.71642
3766,169.34984
3767,150.02588
3768,117.96987
3769,126.6741
3770,188.75237
3771,109.73394
3772,211.55188
3773,164.51628
3774,80.24599
3775,180.19655
3776,83.99469
3777,48.148697
3778,109.12348
3779,146.7544
3780,62.309658
3781,57.772713
3782,222.7473
3783,108.96221
3784,71.589584
3785,128.40877
3786,127.35507
3787,101.31258
3788,104.53131
3789,54.927547
3790,55.35578
3791,125.569885
3792,120.546265
3793,176.72913
3794,59.61131
3795,100.87663
3796,57.857716
3797,107.0814
3798,134.95332
3799,131.43185
3800,139.85484
3801,174.71097
3802,135.88516
3803,247.7391
3804,86.40076
3805,68.465836
3806,144.7532
3807,215.625
3808,70.911606
3809,147.82654
3810,143.98254
3811,123.175674
3812,105.87831
3813,171.96922
3814,104.51166
3815,171.25966
3816,142.59889
3817,118.07585
3818,85.61183
3819,83.26895
3820,120.36617
3821,63.931675
3822,67.195015
3823,88.713394
3824,83.747536
3825,91.3144
3826,64.07849
3827,66.85013
3828,58.94129
3829,279.58948
3830,121.22706
3831,100.92529
3832,365.5278
3833,113.47814
3834,240.67113
3835,265.1366
3836,92.58621
3837,288.43588
3838,456.46136
3839,389.3636
3840,381.4802
3841,163.79688
3842,163.38185
3843,454.50513
3844,369.16208
3845,270.2794
3846,93.03038
3847,102.90221
3848,70.57499
3849,158.24834
3850,49.92399
3851,128.62755
3852,392.44736
3853,146.60829
3854,159.92238
3855,80.577805
3856,281.0748
3857,349.631
3858,232.71262
3859,202.23582
3860,357.25867
3861,359.59583
3862,235.07112
3863,357.86618
3864,392.8921
3865,179.22595
3866,116.431755
3867,128.21698
3868,82.08206
3869,124.55943
3870,194.66087
3871,161.35632
3872,245.35785
3873,268.3363
3874,163.29344
3875,172.18266
3876,61.918167
3877,280.46805
3878,123.59206
3879,316.22583
3880,293.02487
3881,332.6752
3882,131.83855
3883,195.70296
3884,83.85646
3885,179.87671
3886,84.11405
3887,311.5786
3888,181.39598
3889,337.33356
3890,143.27669
3891,122.88997
3892,105.75703
3893,165.78825
3894,103.43243
3895,166.09183
3896,143.07156
3897,118.4666
3898,88.203384
3899,45.358448
3900,48.118546
3901,110.5602
3902,144.33064
3903,142.80367
3904,149.49147
3905,192.8672
3906,146.01688
3907,282.66675
3908,86.94933
3909,68.74792
3910,148.959
3911,247.02281
3912,72.56092
3913,152.35916
3914,88.96116
3915,46.21993
3916,48.89417
3917,271.22067
3918,85.405045
3919,298.9529
3920,424.29782
3921,400.51086
3922,397.64035
3923,152.87544
3924,153.69397
3925,442.33698
3926,395.05743
3927,244.21877
3928,83.74858
3929,173.14899
3930,233.28044
3931,298.42908
3932,67.45337
3933,144.19559
3934,134.91132
3935,212.67099
3936,237.22278
3937,109.91645
3938,193.9593
3939,69.9898
3940,137.23497
3941,416.15097
3942,153.94762
3943,166.14824
3944,85.335655
3945,287.8468
3946,421.99506
3947,238.5581
3948,221.62526
3949,407.2268
3950,414.01428
3951,242.57108
3952,396.27332
3953,414.91083
3954,102.27192
3955,141.6435
3956,75.89878
3957,99.200424
3958,76.9734
3959,104.026184
3960,108.17878
3961,142.91606
3962,104.6082
3963,129.06424
3964,493.078
3965,470.83054
3966,381.41162
3967,421.0633
3968,477.73694
3969,440.86383
3970,326.53287
3971,352.81662
3972,476.67468
3973,465.7962
3974,61.92248
3975,283.9349
3976,125.88999
3977,296.79465
3978,94.37876
3979,318.66055
3980,465.9721
3981,439.55725
3982,428.41287
3983,166.91591
3984,166.8997
3985,467.33655
3986,437.54263
3987,283.61035
3988,93.46762
3989,141.95175
3990,121.93345
3991,105.18199
3992,167.00638
3993,102.106636
3994,166.1597
3995,142.09158
3996,124.8011
3997,137.48354
3998,411.38626
3999,152.95361
4000,167.68008
4001,87.481316
4002,296.34372
4003,417.5072
4004,238.76157
4005,212.69962
4006,385.07056
4007,417.36826
4008,244.75871
4009,402.25696
4010,409.78464
4011,423.9046
4012,407.494
4013,333.4663
4014,356.58835
4015,449.82947
4016,421.22687
4017,303.51224
4018,307.37848
4019,447.15225
4020,442.97836
4021,80.38398
4022,42.66698
4023,45.213413
4024,317.01007
4025,321.2477
4026,235.46593
4027,352.20993
4028,146.06125
4029,330.14468
4030,227.44078
4031,145.69498
4032,74.09133
4033,283.7049
4034,86.458305
4035,300.15433
4036,428.61142
4037,411.21155
4038,406.84952
4039,157.22621
4040,158.2306
4041,450.75296
4042,413.74545
4043,271.016
4044,86.807755
4045,92.43439
4046,293.179
4047,106.62087
4048,211.3947
4049,100.96818
4050,116.1732
4051,206.46495
4052,323.17114
4053,84.923935
4054,116.75581
4055,89.93324
4056,158.70805
4057,86.61547
4058,79.94463
4059,95.3756
4060,92.22393
4061,177.20233
4062,169.79459
4063,110.158554
4064,120.97858
4065,77.797676
4066,118.35807
4067,184.57304
4068,150.7329
4069,236.95425
4070,248.76147
4071,154.08495
4072,162.56084
4073,179.61964
4074,151.01933
4075,156.12152
4076,115.15641
4077,115.41839
4078,163.15886
4079,259.90097
4080,75.63963
4081,312.21756
4082,340.59192
4083,205.22794
4084,348.26428
4085,146.53307
4086,313.73517
4087,201.15945
4088,146.42769
4089,72.39665
4090,182.726
4091,153.3582
4092,157.34247
4093,132.38629
4094,117.294846
4095,177.1706
4096,287.2975
4097,75.34653
4098,102.19786
4099,69.74523
4100,50.164047
4101,97.50093
4102,100.378044
4103,301.223
4104,92.895874
4105,320.67264
4106,465.68915
4107,442.18637
4108,437.6904
4109,164.7872
4110,165.89462
4111,476.1115
4112,435.5635
4113,263.0805
4114,93.0793
4115,83.02044
4116,80.9076
4117,116.47846
4118,63.84354
4119,62.893402
4120,83.57998
4121,82.13194
4122,88.175865
4123,60.86903
4124,62.6769
4125,192.16405
4126,234.04893
4127,324.22858
4128,69.750656
4129,154.4973
4130,138.14522
4131,221.2932
4132,258.03897
4133,117.91099
4134,197.88756
4135,74.64028
4136,329.46265
4137,345.667
4138,240.89174
4139,359.83643
4140,150.84677
4141,342.42593
4142,266.68137
4143,153.94627
4144,78.35067
4145,67.7612
4146,116.28892
4147,96.69089
4148,125.63992
4149,68.770966
4150,66.43901
4151,336.32428
4152,333.67554
4153,349.2078
4154,137.9991
4155,217.54858
4156,87.57797
4157,188.444
4158,88.08722
4159,337.32358
4160,189.97612
4161,357.55893
4162,104.75351
4163,131.48169
4164,129.5476
4165,139.71295
4166,165.71141
4167,135.85555
4168,244.08328
4169,86.22534
4170,68.363495
4171,144.5582
4172,215.24898
4173,70.654
4174,147.6642
4175,73.86022
4176,120.328766
4177,103.353806
4178,137.2694
4179,75.76621
4180,73.59177
4181,73.470535
4182,94.43385
4183,334.5637
4184,107.35147
4185,230.26443
4186,59.774544
4187,270.95123
4188,121.27163
4189,110.47252
4190,142.84785
4191,140.79497
4192,148.645
4193,177.36177
4194,143.48602
4195,256.46674
4196,87.44691
4197,68.9659
4198,153.10646
4199,226.42427
4200,73.04418
4201,154.75446
4202,418.09662
4203,387.0067
4204,385.83405
4205,405.07553
4206,482.93332
4207,426.49188
4208,316.2896
4209,343.09247
4210,480.0706
4211,444.18915
4212,177.52272
4213,145.78496
4214,150.9047
4215,127.14967
4216,112.149376
4217,168.43729
4218,277.0045
4219,71.49796
4220,98.80696
4221,67.17878
4222,166.89966
4223,49.781067
4224,235.39421
4225,147.04634
4226,171.9043
4227,156.5281
4228,105.227
4229,72.50882
4230,166.2918
4231,52.17138
4232,138.35359
4233,150.02042
4234,94.79377
4235,281.85242
4236,104.522156
4237,206.4737
4238,282.191
4239,284.96838
4240,283.8525
4241,132.593
4242,201.12921
4243,85.751144
4244,186.68207
4245,90.25247
4246,280.21964
4247,181.17639
4248,301.1061
4249,128.84727
4250,393.75394
4251,146.8539
4252,158.0434
4253,78.18415
4254,283.3654
4255,392.57278
4256,225.95114
4257,209.86063
4258,384.67914
4259,388.252
4260,230.17351
4261,369.53445
4262,398.5703
4263,185.02887
4264,241.03662
4265,314.25174
4266,74.03561
4267,157.96722
4268,144.17542
4269,227.13426
4270,246.14854
4271,119.19654
4272,208.8778
4273,75.261154
4274,241.11688
4275,149.92966
4276,177.66171
4277,160.12567
4278,178.865
4279,215.92555
4280,304.77148
4281,60.997787
4282,145.13553
4283,132.24022
4284,209.91724
4285,250.69386
4286,110.825066
4287,186.82784
4288,70.362686
4289,244.63039
4290,154.57416
4291,182.55373
4292,156.72154
4293,281.61047
4294,282.4949
4295,308.65018
4296,133.81976
4297,203.67249
4298,85.32046
4299,185.60359
4300,88.11446
4301,281.21237
4302,181.93684
4303,314.7981
4304,345.5789
4305,364.4684
4306,217.65396
4307,369.3987
4308,155.7561
4309,327.53717
4310,211.59813
4311,157.90567
4312,81.17208
4313,224.95833
4314,146.74881
4315,172.9449
4316,152.80254
4317,93.75371
4318,67.11086
4319,148.79202
4320,46.959843
4321,57.494057
4322,261.36703
4323,118.08898
4324,81.446175
4325,78.76719
4326,114.23069
4327,61.729584
4328,83.39709
4329,79.58526
4330,85.62674
4331,60.072414
4332,58.874622
4333,271.61542
4334,120.29352
4335,110.80979
4336,139.09921
4337,138.98256
4338,144.13904
4339,200.389
4340,139.64804
4341,276.26892
4342,84.20984
4343,66.27074
4344,143.60681
4345,243.85718
4346,69.45149
4347,154.19815
4348,175.59401
4349,127.268776
4350,150.27394
4351,79.93849
4352,124.80591
4353,192.40578
4354,172.638
4355,266.86392
4356,300.3293
4357,175.62698
4358,175.95306
4359,112.49976
4360,154.39769
4361,64.74142
4362,59.78573
4363,240.09848
4364,114.59847
4365,73.6572
4366,132.85013
4367,132.55315
4368,82.7075
4369,81.673
4370,118.16412
4371,64.7802
4372,87.22444
4373,81.820496
4374,88.79044
4375,63.65589
4376,101.1518
4377,116.90427
4378,206.31691
4379,324.2918
4380,330.06366
4381,339.47437
4382,244.50455
4383,368.8421
4384,155.46265
4385,346.88565
4386,237.89326
4387,156.70097
4388,79.06624
4389,143.3601
4390,123.06101
4391,104.66195
4392,166.05377
4393,101.97122
4394,165.35019
4395,142.48068
4396,115.503914
4397,100.57084
4398,138.99063
4399,74.74733
4400,97.65862
4401,75.79781
4402,99.58801
4403,105.514656
4404,139.62662
4405,103.25865
4406,127.3792
4407,81.648994
4408,79.399506
4409,114.333
4410,62.44311
4411,61.186512
4412,83.57031
4413,79.51487
4414,86.37392
4415,60.099976
4416,61.26991
4417,58.01047
4418,262.1889
4419,117.0678
4420,336.8144
4421,349.67838
4422,251.83514
4423,374.01947
4424,158.00688
4425,354.35095
4426,237.89606
4427,158.4646
4428,81.54562
4429,89.18067
4430,120.25169
4431,94.83224
4432,165.89574
4433,89.93111
4434,85.14584
4435,99.06581
4436,92.544586
4437,186.5431
4438,188.46852
4439,160.10297
4440,163.34926
4441,137.13391
4442,122.15919
4443,182.95268
4444,301.7816
4445,79.08464
4446,139.44847
4447,155.55371
4448,171.62808
4449,225.37985
4450,299.21988
4451,64.34187
4452,143.25656
4453,134.23035
4454,208.12067
4455,242.26433
4456,109.71492
4457,187.79749
4458,69.11848
4459,99.40129
4460,115.206635
4461,196.59596
4462,332.34207
4463,87.85134
4464,118.347145
4465,93.73848
4466,164.1408
4467,88.45234
4468,83.06896
4469,98.62964
4470,95.53255
4471,183.73506
4472,86.183624
4473,115.741165
4474,90.69476
4475,159.63504
4476,86.408325
4477,80.17223
4478,94.84334
4479,90.7126
4480,180.59311
4481,163.6356
4482,133.86794
4483,139.9603
4484,104.82551
4485,107.52787
4486,154.6376
4487,230.07275
4488,71.04754
4489,235.99982
4490,85.20373
4491,263.647
4492,397.86145
4493,350.85226
4494,364.08636
4495,152.64418
4496,145.48537
4497,427.67923
4498,331.83252
4499,251.31004
4500,83.574844
4501,111.136215
4502,139.81764
4503,135.62971
4504,145.6851
4505,173.51302
4506,141.65964
4507,255.90959
4508,91.70907
4509,72.49609
4510,153.15085
4511,227.60875
4512,74.04583
4513,160.23767
4514,128.35414
4515,386.83264
4516,146.03078
4517,160.20055
4518,83.61415
4519,287.21506
4520,385.32895
4521,227.42073
4522,199.33156
4523,357.1348
4524,357.28928
4525,228.63457
4526,348.0717
4527,392.71954
4528,93.339424
4529,66.21125
4530,153.37405
4531,47.376545
4532,97.22596
4533,306.1778
4534,109.80627
4535,222.29883
4536,289.42902
4537,90.14084
4538,315.06076
4539,446.76428
4540,420.77524
4541,417.28262
4542,160.48578
4543,161.70128
4544,459.44363
4545,415.54736
4546,257.4478
4547,89.33981
4548,130.8557
4549,70.98584
4550,68.56576
4551,139.03003
4552,76.77135
4553,71.08788
4554,99.25827
4555,67.0623
4556,49.26267
4557,94.61637
4558,96.08066
4559,60.968292
4560,282.31406
4561,123.838844
4562,103.592545
4563,105.59536
4564,56.27108
4565,123.133644
4566,120.91333
4567,61.09595
4568,58.67566
4569,99.440216
4570,117.012474
4571,194.23515
4572,339.85037
4573,255.56792
4574,151.62715
4575,110.473305
4576,152.0512
4577,172.60098
4578,146.92422
4579,109.2634
4580,90.77006
4581,108.57443
4582,81.33303
4583,79.123535
4584,85.79821
4585,117.54038
4586,91.25928
4587,156.2568
4588,85.16365
4589,78.34784
4590,91.652466
4591,89.39593
4592,179.88853
4593,135.30177
4594,149.19397
4595,174.9782
4596,139.85487
4597,144.02267
4598,109.935356
4599,108.808586
4600,157.93518
4601,243.03284
4602,71.369934
4603,108.35612
4604,125.2536
4605,223.86523
4606,338.02942
4607,137.3087
4608,149.35362
4609,186.82306
4610,233.93835
4611,317.57416
4612,70.988914
4613,153.57916
4614,141.05217
4615,218.18683
4616,232.06058
4617,117.49812
4618,204.99791
4619,74.605385
4620,423.52438
4621,408.18872
4622,340.7711
4623,360.072
4624,455.30832
4625,429.03662
4626,306.03607
4627,311.2742
4628,452.20346
4629,449.59778
4630,100.98399
4631,68.80448
4632,169.75665
4633,52.758537
4634,319.16016
4635,337.18494
4636,238.54553
4637,351.0104
4638,145.57521
4639,336.93228
4640,257.56635
4641,147.512
4642,76.00197
4643,268.5564
4644,92.86545
4645,298.51578
4646,437.31107
4647,385.73868
4648,379.97244
4649,164.28685
4650,165.2058
4651,459.43536
4652,368.0564
4653,265.81668
4654,92.96363
4655,334.0904
4656,353.52277
4657,228.66653
4658,367.9741
4659,153.08795
4660,346.3431
4661,286.59973
4662,156.2127
4663,78.91548
4664,240.762
4665,151.16829
4666,178.8938
4667,156.82054
4668,60.947807
4669,288.1525
4670,124.13886
4671,96.535614
4672,114.7303
4673,205.07738
4674,336.99268
4675,130.4541
4676,398.58002
4677,148.87651
4678,159.62338
4679,82.94275
4680,283.79764
4681,397.6483
4682,226.59908
4683,211.5213
4684,388.13278
4685,392.74905
4686,232.24706
4687,373.35327
4688,403.59103
4689,57.278194
4690,268.34515
4691,118.13797
4692,101.848404
4693,121.30842
4694,198.01602
4695,344.3533
4696,92.43439
4697,289.16425
4698,106.62087
4699,208.5427
4700,108.76174
4701,125.43763
4702,225.41855
4703,347.09836
4704,100.46341
4705,70.70398
4706,155.9201
4707,51.171078
4708,240.53482
4709,146.68553
4710,172.53418
4711,153.3294
4712,121.57083
4713,137.06828
4714,206.12259
4715,119.26843
4716,226.54782
4717,170.50255
4718,80.98519
4719,200.22112
4720,103.16693
4721,105.037575
4722,57.58592
4723,56.46808
4724,126.60578
4725,124.705795
4726,181.59154
4727,61.133514
4728,103.11767
4729,59.701675
4730,88.29748
4731,117.94959
4732,94.45915
4733,169.17612
4734,89.0875
4735,83.577675
4736,98.22325
4737,97.53415
4738,189.1545
4739,248.62021
4740,84.70609
4741,263.89658
4742,424.39072
4743,355.16608
4744,346.0132
4745,152.09142
4746,151.37833
4747,426.76767
4748,337.3346
4749,254.30305
4750,83.35991
4751,110.42994
4752,111.26225
4753,58.212265
4754,60.550022
4755,129.18423
4756,126.91238
4757,182.72377
4758,63.23584
4759,109.385254
4760,60.82584
4761,123.63008
4762,125.207954
4763,204.76962
4764,115.25586
4765,210.21017
4766,170.65392
4767,84.80216
4768,194.0459
4769,99.4529
4770,102.7616
4771,55.01611
4772,120.81048
4773,118.14682
4774,59.42333
4775,56.329704
4776,114.21197
4777,150.76764
4778,64.57906
4779,60.29249
4780,218.24007
4781,113.20992
4782,70.840996
4783,123.64787
4784,121.52223
4785,117.14852
4786,154.40619
4787,66.84461
4788,61.495358
4789,239.12277
4790,120.240944
4791,76.595474
4792,138.33525
4793,138.10944
4794,176.68962
4795,233.19727
4796,298.10962
4797,67.67808
4798,148.5812
4799,138.31636
4800,220.62796
4801,258.13452
4802,114.39134
4803,198.85112
4804,72.4473
4805,88.37362
4806,119.48986
4807,93.23938
4808,165.47314
4809,87.264435
4810,83.120026
4811,97.526665
4812,93.99304
4813,187.28767
4814,87.2629
4815,46.471992
4816,48.1925
4817,57.494057
4818,262.82007
4819,118.15715
4820,334.92258
4821,354.66956
4822,225.43625
4823,362.52655
4824,153.26186
4825,347.94263
4826,224.91937
4827,152.76201
4828,77.95827
4829,313.40726
4830,341.46402
4831,205.41832
4832,349.30524
4833,146.62137
4834,313.89044
4835,200.8279
4836,146.17116
4837,72.778015
4838,122.70176
4839,127.91788
4840,197.25256
4841,112.77725
4842,207.90247
4843,170.12093
4844,84.39213
4845,190.02477
4846,109.48873
4847,125.29732
4848,224.99905
4849,380.48575
4850,89.34566
4851,86.65297
4852,126.1095
4853,68.5765
4854,69.79879
4855,91.15068
4856,87.27175
4857,93.023796
4858,68.62823
4859,68.70271
4860,462.8428
4861,479.29868
4862,387.8414
4863,442.72424
4864,483.02136
4865,455.07922
4866,326.48282
4867,343.29126
4868,480.78018
4869,477.49847
4870,155.89124
4871,115.422356
4872,156.18472
4873,177.9886
4874,152.3821
4875,114.8525
4876,94.05052
4877,114.334755
4878,82.31347
4879,134.58603
4880,73.05543
4881,68.87189
4882,98.989
4883,115.752235
4884,206.12662
4885,340.6123
4886,103.42061
4887,70.72799
4888,164.15901
4889,52.490715
4890,102.55677
4891,70.88213
4892,170.24101
4893,52.84698
4894,283.81155
4895,290.6238
4896,302.5716
4897,139.00168
4898,208.06024
4899,88.496506
4900,195.02585
4901,91.646675
4902,300.51617
4903,187.36176
4904,337.98264
4905,79.152466
4906,43.89372
4907,116.29983
4908,156.49158
4909,66.35683
4910,60.607464
4911,242.84288
4912,117.48448
4913,75.23937
4914,136.72813
4915,136.52342
4916,87.82376
4917,115.37898
4918,90.62619
4919,158.62799
4920,85.29234
4921,80.423225
4922,94.70421
4923,87.81647
4924,182.28816
4925,84.07033
4926,118.2416
4927,91.93135
4928,154.37164
4929,84.50481
4930,77.573715
4931,91.12166
4932,89.71387
4933,177.71329
4934,170.00662
4935,108.24188
4936,122.58082
4937,75.35697
4938,120.15029
4939,179.28114
4940,161.43333
4941,245.97145
4942,252.4572
4943,164.83444
4944,166.3791
4945,170.75223
4946,114.25065
4947,128.40567
4948,76.57158
4949,121.27391
4950,178.62901
4951,168.76129
4952,248.27165
4953,257.73105
4954,169.72234
4955,170.40456
4956,242.95135
4957,86.5085
4958,272.51932
4959,406.54922
4960,360.05878
4961,379.62045
4962,155.58069
4963,148.10675
4964,434.08932
4965,345.4299
4966,251.36903
4967,86.18127
4968,149.7843
4969,122.911156
4970,108.05055
4971,175.01785
4972,105.92079
4973,173.14676
4974,148.11998
4975,120.84256
4976,145.68774
4977,132.71442
4978,109.8231
4979,174.91263
4980,107.756714
4981,174.61288
4982,145.51581
4983,122.90334
4984,148.00371
4985,130.66122
4986,107.42757
4987,174.88974
4988,106.487946
4989,174.82048
4990,147.10533
4991,119.55973
4992,102.05449
4993,119.07879
4994,203.16943
4995,348.35712
4996,282.7043
4997,88.88891
4998,319.19437
4999,449.9689
5000,412.18585
