index,price
5001,423.41125
5002,161.13824
5003,164.38492
5004,468.08026
5005,380.27316
5006,256.9365
5007,91.57951
5008,128.89127
5009,393.5353
5010,147.28374
5011,157.91646
5012,80.432144
5013,281.26575
5014,392.72754
5015,224.04842
5016,207.87134
5017,384.92035
5018,389.283
5019,228.1146
5020,370.5414
5021,398.7063
5022,135.89983
5023,411.19766
5024,152.10309
5025,162.2058
5026,84.36344
5027,299.97086
5028,415.6049
5029,235.47112
5030,205.3717
5031,381.7111
5032,419.38315
5033,242.91783
5034,402.25076
5035,408.47534
5036,61.918167
5037,280.10745
5038,125.66025
5039,120.17327
5040,135.61871
5041,200.22578
5042,119.91612
5043,217.23196
5044,170.50174
5045,81.35557
5046,185.93295
5047,69.5975
5048,116.86893
5049,99.566086
5050,130.60864
5051,70.67064
5052,69.06218
5053,69.724106
5054,239.12737
5055,145.01334
5056,170.89607
5057,152.26889
5058,112.48929
5059,146.61057
5060,143.89542
5061,150.81882
5062,197.7464
5063,148.32518
5064,279.44016
5065,89.164856
5066,70.71225
5067,157.33223
5068,243.97278
5069,74.88511
5070,157.75014
5071,69.89468
5072,118.29596
5073,99.76262
5074,129.74998
5075,72.09202
5076,69.64572
5077,70.05577
5078,182.93982
5079,238.87112
5080,316.32755
5081,68.98034
5082,150.05771
5083,138.05457
5084,215.84663
5085,244.73146
5086,114.50151
5087,198.85611
5088,72.36495
5089,323.7956
5090,306.2445
5091,347.48264
5092,139.73528
5093,205.77849
5094,89.10631
5095,190.81966
5096,91.22263
5097,328.1092
5098,189.27646
5099,356.371
5100,188.28226
5101,213.00276
5102,307.19278
5103,71.53092
5104,153.55058
5105,140.51918
5106,217.79321
5107,200.92148
5108,117.12252
5109,194.45032
5110,74.59997
5111,70.46502
5112,118.46688
5113,99.85912
5114,133.17873
5115,72.12823
5116,69.88373
5117,70.96898
5118,148.95811
5119,165.2098
5120,94.41795
5121,67.80128
5122,145.80057
5123,47.322548
5124,94.12235
5125,67.74317
5126,143.22331
5127,46.959843
5128,173.9767
5129,115.6837
5130,128.5666
5131,81.387024
5132,125.32776
5133,195.59442
5134,165.10916
5135,256.80453
5136,266.54816
5137,169.48772
5138,173.15012
5139,62.18599
5140,276.60837
5141,122.55598
5142,93.96108
5143,66.82452
5144,149.68286
5145,47.336193
5146,84.35045
5147,82.40373
5148,121.57224
5149,64.83859
5150,65.62258
5151,87.18119
5152,82.468124
5153,89.012955
5154,63.49281
5155,64.1427
5156,170.75223
5157,114.25065
5158,128.40567
5159,76.57158
5160,121.27391
5161,178.62901
5162,168.76129
5163,248.27165
5164,257.73105
5165,169.72234
5166,170.40456
5167,112.01644
5168,119.385544
5169,187.18382
5170,103.683266
5171,192.60025
5172,156.54005
5173,76.15302
5174,175.76662
5175,76.654655
5176,122.02343
5177,108.10385
5178,142.26668
5179,77.402695
5180,76.62077
5181,76.58935
5182,71.07301
5183,117.58276
5184,101.048805
5185,130.8859
5186,72.50111
5187,69.749176
5188,127.81221
5189,392.10248
5190,139.85973
5191,150.66106
5192,77.658455
5193,284.02365
5194,318.33206
5195,225.95
5196,200.80566
5197,356.77072
5198,356.44675
5199,230.47842
5200,354.47366
5201,378.65918
5202,444.33237
5203,421.78107
5204,359.77316
5205,382.11276
5206,469.80438
5207,448.5776
5208,315.62717
5209,329.4771
5210,472.23523
5211,471.4928
5212,84.638535
5213,82.145
5214,118.77135
5215,64.060326
5216,87.52266
5217,82.59129
5218,90.34178
5219,65.68694
5220,232.61823
5221,142.25067
5222,164.45744
5223,146.81818
5224,494.21854
5225,470.32532
5226,434.11618
5227,436.85623
5228,480.94946
5229,451.09476
5230,326.2978
5231,355.99036
5232,479.67215
5233,466.04794
5234,500.88968
5235,478.8443
5236,449.62534
5237,434.55515
5238,489.43588
5239,461.07022
5240,331.6287
5241,361.51077
5242,487.57477
5243,474.35614
5244,101.252556
5245,102.66153
5246,55.510376
5247,55.864986
5248,123.9143
5249,120.63294
5250,175.79968
5251,60.67988
5252,100.111626
5253,58.550568
5254,186.47066
5255,154.99802
5256,158.54791
5257,134.05496
5258,118.693924
5259,180.50006
5260,300.87033
5261,75.72876
5262,113.72438
5263,122.61945
5264,185.74179
5265,105.36964
5266,206.00113
5267,160.96848
5268,77.049095
5269,176.33984
5270,110.529106
5271,112.89015
5272,59.870747
5273,61.90313
5274,131.639
5275,129.28331
5276,185.16049
5277,65.16593
5278,109.53318
5279,63.330967
5280,105.23734
5281,121.23429
5282,204.55373
5283,346.3511
5284,236.09692
5285,85.22815
5286,263.7602
5287,397.37204
5288,351.02933
5289,363.84692
5290,152.67151
5291,145.47966
5292,428.64865
5293,332.14102
5294,251.55164
5295,83.24189
5296,56.617054
5297,259.06534
5298,114.21387
5299,165.52815
5300,108.46191
5301,121.39616
5302,75.575294
5303,118.83696
5304,184.92273
5305,153.666
5306,241.77367
5307,250.26627
5308,158.00975
5309,165.54231
5310,152.0807
5311,156.75316
5312,88.68836
5313,47.787914
5314,50.080074
5315,97.71476
5316,68.2384
5317,136.92584
5318,48.327366
5319,168.68018
5320,221.51399
5321,298.38336
5322,61.871788
5323,143.98387
5324,131.53996
5325,209.06412
5326,243.21523
5327,109.99978
5328,188.28712
5329,70.37935
5330,83.74267
5331,122.52628
5332,95.54178
5333,173.58786
5334,95.494965
5335,88.69539
5336,101.02933
5337,97.23231
5338,188.857
5339,107.71643
5340,144.70605
5341,60.77287
5342,56.93418
5343,200.04507
5344,107.05144
5345,67.61599
5346,115.08634
5347,113.2258
5348,232.61823
5349,142.25067
5350,164.45744
5351,146.81818
5352,228.57193
5353,151.10841
5354,178.92874
5355,156.17255
5356,103.24165
5357,71.64958
5358,157.48183
5359,51.495552
5360,88.298
5361,117.76423
5362,93.53219
5363,164.12186
5364,87.343796
5365,84.43457
5366,97.48451
5367,92.72977
5368,187.19873
5369,260.3853
5370,153.65549
5371,113.317345
5372,155.12457
5373,176.30182
5374,153.3258
5375,111.148026
5376,91.63516
5377,110.8748
5378,82.76724
5379,80.299416
5380,86.697945
5381,47.841805
5382,258.18158
5383,87.22348
5384,283.5014
5385,414.24005
5386,365.98495
5387,359.11237
5388,157.52797
5389,158.33781
5390,443.04498
5391,347.1724
5392,256.27533
5393,86.34186
5394,111.677025
5395,112.48815
5396,58.941772
5397,61.40258
5398,131.05487
5399,129.19635
5400,185.50174
5401,65.2725
5402,109.51463
5403,62.16228
5404,193.59982
5405,159.49132
5406,162.13673
5407,129.39525
5408,122.31856
5409,184.90881
5410,281.78107
5411,79.542564
5412,89.2397
5413,120.8518
5414,95.82557
5415,163.8592
5416,88.67839
5417,83.561485
5418,97.64366
5419,92.601654
5420,184.35422
5421,69.333374
5422,116.09128
5423,99.50193
5424,130.80771
5425,70.52893
5426,68.538345
5427,69.574196
5428,423.52475
5429,441.6906
5430,361.2492
5431,391.3416
5432,446.00888
5433,415.04025
5434,307.64066
5435,306.21414
5436,441.10477
5437,438.7721
5438,107.24888
5439,140.57697
5440,138.99857
5441,145.72925
5442,187.80577
5443,142.02737
5444,273.49457
5445,84.53147
5446,66.63708
5447,146.2639
5448,235.93114
5449,70.77316
5450,148.49396
5451,336.00806
5452,349.02747
5453,252.01396
5454,373.5667
5455,156.16939
5456,354.36075
5457,236.93321
5458,156.78664
5459,81.82441
5460,80.55025
5461,42.24004
5462,45.06213
5463,117.65727
5464,119.97546
5465,193.11372
5466,111.23769
5467,196.58455
5468,164.5266
5469,85.16336
5470,184.28893
5471,171.62808
5472,225.37985
5473,299.21988
5474,64.34187
5475,143.25656
5476,134.23035
5477,208.12067
5478,242.26433
5479,109.71492
5480,187.79749
5481,69.11848
5482,94.15197
5483,67.11958
5484,155.33908
5485,47.717987
5486,82.88019
5487,80.86357
5488,117.30329
5489,63.70856
5490,63.007103
5491,84.626526
5492,81.425156
5493,88.7335
5494,61.56019
5495,63.54
5496,255.07062
5497,150.14919
5498,110.46062
5499,150.51643
5500,171.56087
5501,145.94533
5502,108.80379
5503,90.04527
5504,108.11482
5505,81.23624
5506,78.520836
5507,134.98163
5508,406.4849
5509,151.77618
5510,167.486
5511,86.65236
5512,295.701
5513,412.63538
5514,236.5734
5515,208.48792
5516,377.66876
5517,383.07385
5518,237.17067
5519,375.21365
5520,406.73215
5521,127.14289
5522,382.42163
5523,144.94101
5524,153.25276
5525,78.40261
5526,286.2653
5527,379.1446
5528,220.25938
5529,188.7682
5530,355.55478
5531,388.22983
5532,229.36255
5533,370.0729
5534,386.0239
5535,137.18456
5536,97.739655
5537,74.36183
5538,99.76087
5539,104.51663
5540,136.4835
5541,101.84319
5542,126.895706
5543,87.45315
5544,85.27674
5545,119.66677
5546,67.396805
5547,66.69127
5548,88.34877
5549,85.57885
5550,92.07878
5551,65.64886
5552,67.559616
5553,146.21947
5554,129.342
5555,106.350174
5556,170.23712
5557,103.96335
5558,169.6156
5559,145.6098
5560,128.54091
5561,150.3436
5562,128.15436
5563,107.13948
5564,175.09596
5565,105.566826
5566,174.36667
5567,148.63127
5568,121.83612
5569,89.02737
5570,47.554005
5571,49.403275
5572,132.62587
5573,395.24823
5574,146.84209
5575,159.89313
5576,83.2447
5577,288.35382
5578,397.4303
5579,229.49171
5580,201.4674
5581,357.5964
5582,355.63135
5583,229.13248
5584,350.01636
5585,387.4129
5586,107.11436
5587,145.2583
5588,78.64258
5589,103.28442
5590,80.0334
5591,109.168274
5592,115.75506
5593,145.27774
5594,106.26037
5595,131.54996
5596,106.83607
5597,140.39119
5598,138.58405
5599,145.77518
5600,171.83565
5601,139.76178
5602,255.17955
5603,84.65706
5604,66.59882
5605,146.05127
5606,219.18123
5607,70.72442
5608,146.76399
5609,154.45346
5610,159.65887
5611,133.61621
5612,408.7159
5613,147.72987
5614,160.80757
5615,84.14911
5616,289.1785
5617,331.8107
5618,239.39317
5619,209.42331
5620,368.68954
5621,375.0811
5622,244.17337
5623,371.81458
5624,390.50922
5625,137.63754
5626,122.380264
5627,102.93271
5628,160.8707
5629,98.98394
5630,160.85017
5631,137.57285
5632,124.92653
5633,107.7426
5634,148.37962
5635,61.947628
5636,56.676376
5637,209.5053
5638,107.17177
5639,70.41124
5640,121.58437
5641,123.295334
5642,78.493484
5643,43.030632
5644,102.44847
5645,68.94289
5646,50.169518
5647,93.406136
5648,95.86746
5649,261.0349
5650,154.56236
5651,113.16479
5652,156.86372
5653,177.8545
5654,150.64554
5655,111.13192
5656,93.21271
5657,111.14383
5658,82.387474
5659,80.657684
5660,59.127544
5661,278.24118
5662,120.38652
5663,245.45682
5664,152.49063
5665,182.18292
5666,158.38228
5667,129.27557
5668,400.77554
5669,143.07086
5670,154.52068
5671,80.61163
5672,283.38953
5673,321.85468
5674,233.5676
5675,203.96684
5676,359.0119
5677,359.57773
5678,238.36755
5679,358.01868
5680,386.52582
5681,174.48347
5682,228.53471
5683,303.42105
5684,66.42345
5685,142.7891
5686,133.94241
5687,207.6259
5688,233.88474
5689,109.120186
5690,190.75438
5691,68.91355
5692,146.31927
5693,100.58948
5694,80.741425
5695,107.21478
5696,113.01208
5697,146.5494
5698,106.12973
5699,127.19231
5700,231.40112
5701,141.83562
5702,165.33728
5703,146.92113
5704,403.99625
5705,411.9007
5706,384.7865
5707,407.7061
5708,474.74197
5709,462.09085
5710,310.18597
5711,335.53262
5712,476.32272
5713,477.64957
5714,115.46332
5715,152.05981
5716,66.50179
5717,61.334385
5718,217.9003
5719,118.22628
5720,75.759995
5721,133.48828
5722,137.51674
5723,328.198
5724,350.38937
5725,221.3301
5726,358.99957
5727,150.26985
5728,344.17438
5729,221.20923
5730,151.07315
5731,76.51705
5732,114.76435
5733,151.8509
5734,65.64239
5735,60.79566
5736,225.4833
5737,116.45879
5738,74.86812
5739,132.3086
5740,136.21939
5741,276.1536
5742,88.64029
5743,307.2498
5744,422.05734
5745,371.89157
5746,379.88077
5747,161.25418
5748,162.22276
5749,444.4073
5750,353.10638
5751,252.92891
5752,87.760124
5753,105.4701
5754,71.971695
5755,163.2595
5756,53.6328
5757,102.14375
5758,128.54263
5759,127.20534
5760,134.6989
5761,168.63965
5762,131.6439
5763,240.54916
5764,83.46203
5765,65.74632
5766,139.93942
5767,205.26088
5768,68.2741
5769,144.39342
5770,57.23131
5771,264.03107
5772,118.33264
5773,180.14441
5774,222.03683
5775,319.65866
5776,63.85853
5777,147.95906
5778,134.2409
5779,219.11769
5780,256.8546
5781,113.642075
5782,197.23177
5783,72.03813
5784,127.960434
5785,68.767105
5786,63.87998
5787,321.26172
5788,333.77878
5789,228.85863
5790,352.60757
5791,146.0118
5792,329.5348
5793,259.9899
5794,145.69498
5795,74.105965
5796,135.68896
5797,414.6069
5798,151.9451
5799,166.8053
5800,87.452995
5801,299.88693
5802,387.56897
5803,246.23784
5804,210.14668
5805,375.46304
5806,386.41824
5807,245.1997
5808,390.77164
5809,399.6776
5810,61.10548
5811,295.8349
5812,125.71774
5813,88.92491
5814,46.23388
5815,48.935143
5816,87.84831
5817,48.085766
5818,103.62074
5819,122.32343
5820,192.41373
5821,346.12518
5822,106.3158
5823,107.98464
5824,56.70588
5825,60.83056
5826,128.12445
5827,125.96047
5828,183.68094
5829,65.93675
5830,106.43806
5831,60.607906
5832,330.6203
5833,348.70477
5834,234.92642
5835,362.48843
5836,153.30992
5837,343.47806
5838,266.55112
5839,155.16484
5840,77.677086
5841,84.92563
5842,45.969124
5843,46.965458
5844,133.29411
5845,398.15073
5846,147.85922
5847,159.74507
5848,81.327126
5849,286.1928
5850,360.4595
5851,236.00458
5852,202.57387
5853,364.40167
5854,366.5146
5855,234.06259
5856,363.88425
5857,395.62283
5858,465.15186
5859,448.45026
5860,414.4869
5861,400.0501
5862,459.1473
5863,431.16968
5864,314.90503
5865,328.5109
5866,453.52838
5867,444.39496
5868,136.58556
5869,97.61428
5870,74.592224
5871,99.88661
5872,104.76502
5873,137.33492
5874,102.0975
5875,126.99894
5876,135.27185
5877,73.41921
5878,69.89091
5879,171.57079
5880,202.58887
5881,276.67636
5882,67.809654
5883,146.1184
5884,134.27055
5885,211.72845
5886,202.23283
5887,110.87907
5888,174.99934
5889,70.962975
5890,145.66019
5891,122.90795
5892,106.581825
5893,169.92967
5894,103.81065
5895,168.57521
5896,145.00916
5897,119.0575
5898,167.92682
5899,137.90146
5900,145.32458
5901,108.69281
5902,111.48658
5903,159.25279
5904,238.97327
5905,73.63913
5906,85.12823
5907,121.24607
5908,94.466515
5909,170.84274
5910,90.91726
5911,88.60428
5912,97.220795
5913,95.46922
5914,187.32556
5915,71.79049
5916,118.05379
5917,101.092316
5918,133.48376
5919,73.41092
5920,71.26047
5921,72.04047
5922,414.38474
5923,385.24615
5924,379.81616
5925,394.2584
5926,473.11618
5927,411.86777
5928,308.7578
5929,333.39474
5930,472.11902
5931,421.88113
5932,280.8771
5933,87.008766
5934,303.46692
5935,440.2905
5936,418.4616
5937,416.44577
5938,160.58092
5939,161.39444
5940,453.68228
5941,423.2385
5942,265.3204
5943,86.605644
5944,98.15755
5945,116.06735
5946,195.12648
5947,323.03284
5948,108.964615
5949,149.14346
5950,80.52838
5951,101.39149
5952,82.161
5953,112.385155
5954,117.10756
5955,149.80966
5956,106.81827
5957,129.26692
5958,271.0123
5959,82.23397
5960,306.70578
5961,417.62613
5962,387.42557
5963,395.68655
5964,152.688
5965,155.73418
5966,438.2108
5967,351.72583
5968,251.1867
5969,84.01037
5970,136.20303
5971,151.45134
5972,273.4476
5973,164.61487
5974,116.78441
5975,164.317
5976,189.14354
5977,164.73947
5978,119.64786
5979,94.36
5980,119.3081
5981,87.62446
5982,85.63995
5983,106.880974
5984,124.94905
5985,217.12794
5986,365.56448
5987,84.81448
5988,46.369583
5989,87.63721
5990,46.65952
5991,48.764526
5992,271.9584
5993,163.01329
5994,118.4826
5995,162.88911
5996,189.38065
5997,160.01106
5998,116.79453
5999,98.17876
6000,120.6953
6001,87.85178
6002,85.14805
6003,128.84727
6004,393.75394
6005,146.8539
6006,158.0434
6007,78.18415
6008,283.3654
6009,392.57278
6010,225.95114
6011,209.86063
6012,384.67914
6013,388.252
6014,230.17351
6015,369.53445
6016,398.5703
6017,106.822495
6018,71.64727
6019,169.72063
6020,52.368614
6021,93.103264
6022,67.248055
6023,48.64148
6024,88.876434
6025,93.98833
6026,101.82316
6027,119.61574
6028,207.94498
6029,333.1374
6030,56.617054
6031,260.09085
6032,112.281784
6033,172.93741
6034,111.29546
6035,124.19408
6036,79.058685
6037,121.19287
6038,188.48051
6039,155.20076
6040,241.17879
6041,255.15741
6042,157.99298
6043,166.0221
6044,106.90408
6045,123.14578
6046,214.80803
6047,362.21045
6048,349.4625
6049,340.4711
6050,360.144
6051,145.09282
6052,223.10555
6053,92.984955
6054,189.45543
6055,92.85754
6056,348.13574
6057,194.88486
6058,365.1656
6059,130.08434
6060,396.61295
6061,148.23746
6062,155.75774
6063,80.25975
6064,288.9427
6065,395.58307
6066,222.06691
6067,210.24051
6068,386.9655
6069,392.0247
6070,233.34949
6071,372.40027
6072,405.4778
6073,259.07593
6074,86.73946
6075,275.279
6076,440.49017
6077,377.05484
6078,375.3639
6079,157.66483
6080,155.69559
6081,438.7236
6082,362.87558
6083,258.33743
6084,86.68358
6085,112.43374
6086,142.20723
6087,138.51448
6088,146.87482
6089,185.08777
6090,143.46779
6091,259.14407
6092,91.8442
6093,72.51702
6094,153.64688
6095,226.87253
6096,73.99429
6097,161.17555
6098,277.9712
6099,86.071175
6100,301.0937
6101,428.4914
6102,406.90503
6103,400.6956
6104,158.53508
6105,159.57921
6106,445.4422
6107,403.65985
6108,273.19208
6109,84.135216
6110,180.14543
6111,147.88875
6112,151.34514
6113,127.634735
6114,112.14984
6115,175.04292
6116,292.97232
6117,71.88263
6118,83.90991
6119,115.68606
6120,91.204796
6121,154.39375
6122,84.618095
6123,77.52475
6124,91.141754
6125,89.63331
6126,175.45454
6127,99.67295
6128,305.2187
6129,111.5101
6130,219.0513
6131,497.3329
6132,474.71548
6133,443.4348
6134,427.79086
6135,483.16077
6136,455.26135
6137,331.29285
6138,356.3835
6139,476.7838
6140,467.7876
6141,107.687294
6142,147.34157
6143,62.29263
6144,57.66633
6145,212.72882
6146,109.32587
6147,71.62861
6148,126.23309
6149,129.89265
6150,97.43983
6151,116.43112
6152,198.28639
6153,343.83844
6154,225.99423
6155,142.19286
6156,165.59416
6157,147.6485
6158,188.09314
6159,148.64175
6160,149.76959
6161,130.60596
6162,113.88302
6163,175.65257
6164,289.21503
6165,69.737526
6166,138.71754
6167,76.510735
6168,73.849945
6169,146.4618
6170,157.55103
6171,102.54797
6172,105.32151
6173,55.260727
6174,56.039577
6175,125.808395
6176,122.56404
6177,177.09262
6178,59.845745
6179,101.54051
6180,57.95967
6181,98.637024
6182,115.08901
6183,202.55838
6184,338.69595
6185,235.66927
6186,150.9045
6187,179.05243
6188,155.55942
6189,171.2521
6190,123.93628
6191,143.84152
6192,76.82249
6193,121.18473
6194,187.02113
6195,168.4676
6196,255.3209
6197,282.74835
6198,170.67647
6199,171.56523
6200,94.362404
6201,67.742615
6202,144.04576
6203,47.336193
6204,80.851074
6205,120.46181
6206,92.889496
6207,163.73691
6208,87.833
6209,82.26487
6210,92.37337
6211,92.17283
6212,180.99557
6213,338.4203
6214,362.04697
6215,252.1959
6216,375.9021
6217,153.82278
6218,361.28305
6219,295.19754
6220,156.73357
6221,82.04024
6222,255.56792
6223,151.62715
6224,110.473305
6225,152.0512
6226,172.60098
6227,146.92422
6228,109.2634
6229,90.77006
6230,108.57443
6231,81.33303
6232,79.123535
6233,173.98222
6234,124.80805
6235,147.94199
6236,77.98038
6237,123.285645
6238,189.11723
6239,171.38997
6240,261.85144
6241,294.30032
6242,173.26294
6243,174.38727
6244,464.55093
6245,447.26575
6246,354.5753
6247,401.33838
6248,454.8401
6249,416.1117
6250,315.29236
6251,329.5289
6252,448.99866
6253,444.8096
6254,229.08667
6255,150.62296
6256,179.07825
6257,156.15184
6258,103.43352
6259,71.659645
6260,147.2464
6261,52.582993
6262,122.46009
6263,137.17465
6264,202.31992
6265,120.15781
6266,217.56483
6267,173.65541
6268,82.889854
6269,189.57799
6270,86.513916
6271,47.820793
6272,49.96951
6273,317.01108
6274,329.35446
6275,208.17027
6276,354.7464
6277,149.12279
6278,340.11765
6279,214.45494
6280,146.75194
6281,73.88404
6282,141.59111
6283,130.47925
6284,107.111084
6285,164.90895
6286,102.69554
6287,164.99498
6288,142.53088
6289,128.15567
6290,105.630325
6291,124.222275
6292,215.02759
6293,339.2127
6294,138.79245
6295,414.99728
6296,144.4888
6297,145.89523
6298,84.07745
6299,300.87
6300,316.7889
6301,242.60233
6302,197.38094
6303,372.94366
6304,378.33685
6305,218.20639
6306,385.17322
6307,348.20288
6308,97.11705
6309,114.328545
6310,199.64056
6311,336.5311
6312,188.82869
6313,213.02232
6314,304.99286
6315,71.74604
6316,153.81361
6317,140.64731
6318,218.09541
6319,200.90944
6320,116.42784
6321,195.45036
6322,74.833626
6323,258.20132
6324,86.40922
6325,278.65616
6326,408.9948
6327,358.48157
6328,344.92566
6329,155.5755
6330,158.05061
6331,433.87375
6332,336.94376
6333,256.69922
6334,84.78216
6335,94.113815
6336,309.9949
6337,107.386055
6338,218.22853
6339,60.97226
6340,296.35477
6341,125.11905
6342,79.772285
6343,42.168613
6344,44.04239
6345,73.23293
6346,118.70384
6347,102.3045
6348,137.45367
6349,74.28299
6350,71.767
6351,73.07309
6352,62.508606
6353,281.11615
6354,124.02634
6355,125.73365
6356,67.87361
6357,60.821934
6358,331.4008
6359,320.0092
6360,335.5312
6361,131.78032
6362,208.95079
6363,84.29994
6364,180.06635
6365,83.17524
6366,328.79123
6367,182.79988
6368,342.66064
6369,137.30284
6370,412.12692
6371,152.816
6372,165.31194
6373,85.24799
6374,293.96805
6375,420.8229
6376,234.57559
6377,219.7271
6378,405.8486
6379,417.87308
6380,242.37053
6381,391.25677
6382,419.0627
6383,101.54872
6384,70.30434
6385,163.81966
6386,51.49058
6387,82.13128
6388,80.265495
6389,116.236465
6390,63.58052
6391,62.40823
6392,84.92856
6393,80.99657
6394,88.25905
6395,60.79394
6396,62.893196
6397,273.22348
6398,272.27805
6399,276.21777
6400,124.99899
6401,193.95084
6402,82.225914
6403,175.78548
6404,83.70398
6405,270.93555
6406,171.04208
6407,285.9856
6408,127.12607
6409,68.03333
6410,61.791756
6411,232.26321
6412,140.37071
6413,164.51675
6414,146.93854
6415,93.96724
6416,67.930664
6417,146.24855
6418,47.318657
6419,287.61588
6420,92.23155
6421,317.8402
6422,462.16104
6423,434.9606
6424,421.46872
6425,167.36548
6426,168.6101
6427,472.19293
6428,436.5744
6429,275.80182
6430,91.6522
6431,78.85997
6432,121.89865
6433,108.29955
6434,145.30386
6435,78.56622
6436,77.04072
6437,77.79615
6438,141.89157
6439,119.64613
6440,103.751945
6441,168.78604
6442,101.923065
6443,168.39032
6444,141.5705
6445,116.28731
6446,145.6529
6447,123.0755
6448,106.49019
6449,169.56566
6450,103.860886
6451,168.45476
6452,145.26637
6453,118.927704
6454,119.26613
6455,127.38147
6456,189.1262
6457,111.79609
6458,212.9061
6459,167.1636
6460,80.39635
6461,182.25623
6462,119.38154
6463,132.31326
6464,197.94806
6465,116.411606
6466,215.77934
6467,167.19237
6468,80.39635
6469,182.13107
6470,102.169815
6471,103.72592
6472,55.331627
6473,57.43703
6474,124.18046
6475,120.61762
6476,180.92088
6477,62.90991
6478,102.448524
6479,59.474777
6480,102.50311
6481,104.34717
6482,57.109703
6483,57.43703
6484,124.67094
6485,122.93239
6486,181.17188
6487,62.90991
6488,102.46119
6489,60.162613
6490,110.819115
6491,148.86418
6492,63.769127
6493,59.42342
6494,215.81357
6495,108.86779
6496,73.42093
6497,125.79568
6498,127.712425
6499,110.576935
6500,147.39258
6501,64.205536
6502,59.44045
6503,220.15965
6504,112.29785
6505,73.43234
6506,126.32537
6507,131.88216
6508,275.96875
6509,84.31445
6510,303.58966
6511,429.90146
6512,392.3386
6513,409.31467
6514,155.18336
6515,157.93785
6516,447.42215
6517,359.37592
6518,239.53098
6519,86.2717
6520,271.99817
6521,86.47562
6522,303.5075
6523,442.03564
6524,416.7374
6525,416.98804
6526,156.26035
6527,157.18549
6528,450.907
6529,412.29147
6530,239.09291
6531,86.21354
6532,282.67715
6533,86.5689
6534,305.84293
6535,434.02698
6536,411.92886
6537,406.50955
6538,159.79247
6539,160.61586
6540,450.31537
6541,410.65128
6542,276.1348
6543,85.54661
6544,179.03923
6545,130.87297
6546,150.96075
6547,81.15667
6548,126.96164
6549,194.74947
6550,177.0132
6551,269.54465
6552,302.1665
6553,178.7454
6554,179.66241
6555,135.7326
6556,401.66055
6557,150.42998
6558,164.4696
6559,83.484474
6560,287.88943
6561,368.90182
6562,238.78123
6563,206.24977
6564,365.54318
6565,375.99426
6566,237.71637
6567,371.6771
6568,396.33313
6569,276.78738
6570,89.1339
6571,307.62936
6572,422.39618
6573,372.81558
6574,380.8503
6575,161.897
6576,162.85106
6577,446.07196
6578,354.7769
6579,253.75786
6580,88.35217
6581,105.601845
6582,140.97983
6583,131.74463
6584,137.9446
6585,174.67908
6586,134.53165
6587,253.59631
6588,85.84248
6589,68.04284
6590,146.69905
6591,216.29231
6592,71.67915
6593,152.87943
6594,173.76501
6595,125.80539
6596,143.22772
6597,79.74074
6598,124.90595
6599,189.45137
6600,173.51059
6601,261.47507
6602,274.05682
6603,174.75394
6604,173.95059
6605,133.29805
6606,397.9166
6607,148.26703
6608,156.48776
6609,79.81683
6610,287.64542
6611,398.60596
6612,226.13222
6613,198.8529
6614,365.18536
6615,406.48157
6616,231.5688
6617,379.19824
6618,392.91626
6619,147.4383
6620,130.05316
6621,107.19092
6622,172.35905
6623,104.41327
6624,170.05353
6625,146.55641
6626,119.68432
6627,236.7317
6628,151.31648
6629,177.37537
6630,156.09433
6631,335.31573
6632,357.69537
6633,221.97768
6634,364.53006
6635,154.19585
6636,346.47726
6637,221.2583
6638,155.47813
6639,79.52663
6640,238.00002
6641,148.87415
6642,177.52182
6643,157.1267
